2022/09/17 13:24:10,192.168.56.101,21,tcp,vsftpd,2.34,VSFTPD v2.3.4 Backdoor Command Execution,This module exploits a malicious backdoor that was added to the VSFTPD download archive. This backdoor was introduced into the vsftpd-2.3.4.tar.gz archive between June 30th 2011 and July 1st 2011 according to the most recent information available. This backdoor was removed on July 3rd 2011.,shell,exploit/unix/ftp/vsftpd_234_backdoor,0,payload/cmd/unix/interact,[OSVDB]@73573@@[URL]@http://pastebin.com/AetT9sS5@@[URL]@http://scarybeastsecurity.blogspot.com/2011/07/alert-vsftpd-download-backdoored.html@@
2022/09/17 13:32:05,192.168.56.101,21,tcp,vsftpd,2.34,VSFTPD v2.3.4 Backdoor Command Execution,This module exploits a malicious backdoor that was added to the VSFTPD download archive. This backdoor was introduced into the vsftpd-2.3.4.tar.gz archive between June 30th 2011 and July 1st 2011 according to the most recent information available. This backdoor was removed on July 3rd 2011.,shell,exploit/unix/ftp/vsftpd_234_backdoor,0,payload/cmd/unix/interact,[OSVDB]@73573@@[URL]@http://pastebin.com/AetT9sS5@@[URL]@http://scarybeastsecurity.blogspot.com/2011/07/alert-vsftpd-download-backdoored.html@@
2022/09/18 23:12:55,192.168.56.101,5900,tcp,vnc,3.3,VNC Keyboard Remote Code Execution,This module exploits VNC servers by sending virtual keyboard keys and executing a payload. On Windows systems a command prompt is opened and a PowerShell or CMDStager payload is typed and executed. On Unix/Linux systems a xterm terminal is opened and a payload is typed and executed.,meterpreter,exploit/multi/vnc/vnc_keyboard_exec,1,payload/windows/meterpreter/bind_tcp_rc4,[URL]@http://www.jedi.be/blog/2010/08/29/sending-keystrokes-to-your-virtual-machines-using-X-vnc-rdp-or-native/@@
2022/09/19 01:58:13,192.168.56.101,32953,tcp,rpc,0.0,Advantech WebAccess Webvrpcs Service Opcode 80061 Stack Buffer Overflow,"This module exploits a stack buffer overflow in Advantech WebAccess 8.2. By sending a specially crafted DCERPC request, an attacker could overflow the buffer and execute arbitrary code.",powershell,exploit/windows/scada/advantech_webaccess_webvrpcs_bof,0,payload/windows/powershell_bind_tcp,[ZDI]@17-938@@[CVE]@2017-14016@@[URL]@https://ics-cert.us-cert.gov/advisories/ICSA-17-306-02@@
2022/09/19 01:58:26,192.168.56.101,6667,tcp,irc,0.0,UnrealIRCD 3.2.8.1 Backdoor Command Execution,This module exploits a malicious backdoor that was added to the Unreal IRCD 3.2.8.1 download archive. This backdoor was present in the Unreal3.2.8.1.tar.gz archive between November 2009 and June 12th 2010.,shell,exploit/unix/irc/unreal_ircd_3281_backdoor,0,payload/cmd/unix/bind_perl,[CVE]@2010-2075@@[OSVDB]@65445@@[URL]@http://www.unrealircd.com/txt/unrealsecadvisory.20100612.txt@@
2022/09/19 01:58:39,192.168.56.101,2121,tcp,proftpd,1.31,ProFTPD 1.3.2rc3 - 1.3.3b Telnet IAC Buffer Overflow (Linux),"This module exploits a stack-based buffer overflow in versions of ProFTPD server between versions 1.3.2rc3 and 1.3.3b. By sending data containing a large number of Telnet IAC commands, an attacker can corrupt memory and execute arbitrary code. The Debian Squeeze version of the exploit uses a little ROP stub to indirectly transfer the flow of execution to a pool buffer (the cmd_rec ""res"" in ""pr_cmd_read""). The Ubuntu version uses a ROP stager to mmap RWX memory, copy a small stub to it, and execute the stub. The stub then copies the remainder of the payload in and executes it. NOTE: Most Linux distributions either do not ship a vulnerable version of ProFTPD, or they ship a version compiled with stack smashing protection. Although SSP significantly reduces the probability of a single attempt succeeding, it will not prevent exploitation. Since the daemon forks in a default configuration, the cookie value will remain the same despite some attempts failing. By making repeated requests, an attacker can eventually guess the cookie value and exploit the vulnerability. The cookie in Ubuntu has 24-bits of entropy. This reduces the effectiveness and could allow exploitation in semi-reasonable amount of time.",shell,exploit/linux/ftp/proftp_telnet_iac,4,payload/linux/x86/shell_bind_tcp,[CVE]@2010-4221@@[OSVDB]@68985@@[BID]@44562@@
2022/09/19 01:58:53,192.168.56.101,6667,tcp,irc,0.0,UnrealIRCD 3.2.8.1 Backdoor Command Execution,This module exploits a malicious backdoor that was added to the Unreal IRCD 3.2.8.1 download archive. This backdoor was present in the Unreal3.2.8.1.tar.gz archive between November 2009 and June 12th 2010.,shell,exploit/unix/irc/unreal_ircd_3281_backdoor,0,payload/cmd/unix/bind_perl,[CVE]@2010-2075@@[OSVDB]@65445@@[URL]@http://www.unrealircd.com/txt/unrealsecadvisory.20100612.txt@@
2022/09/19 02:00:44,192.168.56.101,25,tcp,postfix,0.0,GLD (Greylisting Daemon) Postfix Buffer Overflow,This module exploits a stack buffer overflow in the Salim Gasmi GLD <= 1.4 greylisting daemon for Postfix. By sending an overly long string the stack can be overwritten.,shell,exploit/linux/misc/gld_postfix,0,payload/linux/x86/shell/bind_ipv6_tcp_uuid,[CVE]@2005-1099@@[OSVDB]@15492@@[BID]@13129@@[EDB]@934@@
2022/09/19 02:01:21,192.168.56.101,32953,tcp,rpc,0.0,Sun Solaris sadmind adm_build_path() Buffer Overflow,"This module exploits a buffer overflow vulnerability in adm_build_path() function of sadmind daemon. The distributed system administration daemon (sadmind) is the daemon used by Solstice AdminSuite applications to perform distributed system administration operations. The sadmind daemon is started automatically by the inetd daemon whenever a request to invoke an operation is received. The sadmind daemon process continues to run for 15 minutes after the last request is completed, unless a different idle-time is specified with the -i command line option. The sadmind daemon may be started independently from the command line, for example, at system boot time. In this case, the -i option has no effect; sadmind continues to run, even if there are no active requests.",shell,exploit/solaris/sunrpc/sadmind_adm_build_path,2,payload/solaris/x86/shell_bind_tcp,[CVE]@2008-4556@@[OSVDB]@49111@@[URL]@http://risesecurity.org/advisories/RISE-2008001.txt@@
2022/09/19 02:13:46,192.168.56.101,5432,tcp,postgresql,8.37,PostgreSQL for Linux Payload Execution,"On some default Linux installations of PostgreSQL, the postgres service account may write to the /tmp directory, and may source UDF Shared Libraries from there as well, allowing execution of arbitrary code. This module compiles a Linux shared object file, uploads it to the target host via the UPDATE pg_largeobject method of binary injection, and creates a UDF (user defined function) from that shared object. Because the payload is run as the shared object's constructor, it does not need to conform to specific Postgres API versions.",shell,exploit/linux/postgres/postgres_payload,0,payload/linux/x86/shell/bind_tcp,[URL]@http://www.leidecker.info/pgshell/Having_Fun_With_PostgreSQL.txt@@
